image_id,height,width,mean_pixel,flag
ISIC_0028902,450,600,171.29,OK
ISIC_0028612,450,600,168.13,OK
ISIC_0030450,450,600,139.94,OK
ISIC_0028422,450,600,151.56,OK
ISIC_0025844,450,600,144.03,OK
ISIC_0028427,450,600,145.9,OK
ISIC_0025236,450,600,143.96,OK
ISIC_0032250,450,600,131.57,OK
ISIC_0024543,450,600,126.62,OK
ISIC_0026224,450,600,180.59,OK
ISIC_0025714,450,600,167.1,OK
ISIC_0032239,450,600,161.67,OK
ISIC_0026244,450,600,158.88,OK
ISIC_0025925,450,600,151.5,OK
ISIC_0024919,450,600,138.02,OK
ISIC_0030781,450,600,144.86,OK
ISIC_0026859,450,600,180.94,OK
ISIC_0028683,450,600,164.71,OK
ISIC_0028143,450,600,158.18,OK
ISIC_0027214,450,600,137.89,OK
ISIC_0025997,450,600,159.59,OK
ISIC_0026261,450,600,144.42,OK
ISIC_0024307,450,600,157.09,OK
ISIC_0027153,450,600,164.56,OK
ISIC_0030357,450,600,149.04,OK
ISIC_0032413,450,600,151.0,OK
ISIC_0026828,450,600,182.68,OK
ISIC_0030154,450,600,171.32,OK
ISIC_0027200,450,600,168.99,OK
ISIC_0027589,450,600,191.21,OK
ISIC_0024611,450,600,143.45,OK
ISIC_0028275,450,600,166.84,OK
ISIC_0027225,450,600,179.87,OK
ISIC_0029125,450,600,148.9,OK
ISIC_0024794,450,600,130.53,OK
ISIC_0032083,450,600,172.67,OK
ISIC_0024660,450,600,169.48,OK
ISIC_0028772,450,600,153.77,OK
ISIC_0028284,450,600,159.55,OK
ISIC_0027857,450,600,160.05,OK
ISIC_0029906,450,600,163.52,OK
ISIC_0032180,450,600,158.95,OK
ISIC_0031320,450,600,154.01,OK
ISIC_0028616,450,600,148.7,OK
ISIC_0032004,450,600,151.69,OK
ISIC_0027393,450,600,158.01,OK
ISIC_0030513,450,600,148.92,OK
ISIC_0030562,450,600,157.68,OK
ISIC_0027119,450,600,134.42,OK
ISIC_0027542,450,600,177.87,OK
ISIC_0032198,450,600,146.28,OK
ISIC_0026678,450,600,159.88,OK
ISIC_0028301,450,600,165.22,OK
ISIC_0026527,450,600,157.22,OK
ISIC_0028731,450,600,168.64,OK
ISIC_0030643,450,600,135.36,OK
ISIC_0030684,450,600,168.08,OK
ISIC_0027353,450,600,164.27,OK
ISIC_0026701,450,600,177.96,OK
ISIC_0031162,450,600,162.35,OK
ISIC_0030916,450,600,172.04,OK
ISIC_0025183,450,600,162.73,OK
ISIC_0031679,450,600,155.37,OK
ISIC_0029688,450,600,153.05,OK
ISIC_0024807,450,600,133.4,OK
ISIC_0030668,450,600,184.08,OK
ISIC_0028105,450,600,153.91,OK
ISIC_0028554,450,600,158.61,OK
ISIC_0031636,450,600,183.53,OK
ISIC_0031714,450,600,149.17,OK
ISIC_0026718,450,600,151.41,OK
ISIC_0024661,450,600,141.73,OK
ISIC_0025474,450,600,156.54,OK
ISIC_0024510,450,600,135.37,OK
ISIC_0030481,450,600,143.81,OK
ISIC_0025397,450,600,166.82,OK
ISIC_0025756,450,600,175.65,OK
ISIC_0032088,450,600,183.47,OK
ISIC_0029367,450,600,141.34,OK
ISIC_0032223,450,600,182.22,OK
ISIC_0030337,450,600,161.89,OK
ISIC_0027871,450,600,160.11,OK
ISIC_0025093,450,600,175.55,OK
ISIC_0027765,450,600,171.71,OK
ISIC_0024776,450,600,159.13,OK
ISIC_0027019,450,600,98.73,OK
ISIC_0026144,450,600,137.86,OK
ISIC_0032263,450,600,161.94,OK
ISIC_0027055,450,600,181.28,OK
ISIC_0027108,450,600,147.37,OK
ISIC_0032241,450,600,171.39,OK
ISIC_0026449,450,600,208.02,OK
ISIC_0029388,450,600,164.43,OK
ISIC_0030596,450,600,168.22,OK
ISIC_0026208,450,600,153.57,OK
ISIC_0024835,450,600,191.51,OK
ISIC_0028177,450,600,174.95,OK
ISIC_0030502,450,600,161.18,OK
ISIC_0030974,450,600,167.73,OK
ISIC_0031231,450,600,166.23,OK
ISIC_0031367,450,600,172.59,OK
ISIC_0030099,450,600,155.67,OK
ISIC_0028609,450,600,157.54,OK
ISIC_0025866,450,600,172.68,OK
ISIC_0030748,450,600,151.5,OK
ISIC_0024816,450,600,133.06,OK
ISIC_0031820,450,600,162.78,OK
ISIC_0027405,450,600,188.06,OK
ISIC_0029599,450,600,150.1,OK
ISIC_0024346,450,600,179.45,OK
ISIC_0028912,450,600,175.2,OK
ISIC_0029436,450,600,108.58,OK
ISIC_0028770,450,600,173.41,OK
ISIC_0029150,450,600,188.66,OK
ISIC_0026920,450,600,178.66,OK
ISIC_0026929,450,600,106.57,OK
ISIC_0032411,450,600,139.05,OK
ISIC_0025929,450,600,154.09,OK
ISIC_0029999,450,600,150.83,OK
ISIC_0028798,450,600,134.89,OK
ISIC_0029689,450,600,123.8,OK
ISIC_0028403,450,600,178.32,OK
ISIC_0031172,450,600,162.36,OK
ISIC_0025877,450,600,156.16,OK
ISIC_0030509,450,600,185.19,OK
ISIC_0024641,450,600,157.19,OK
ISIC_0026854,450,600,146.65,OK
ISIC_0024860,450,600,168.44,OK
ISIC_0026529,450,600,174.44,OK
ISIC_0028711,450,600,141.38,OK
ISIC_0031355,450,600,167.3,OK
ISIC_0025806,450,600,164.28,OK
ISIC_0026267,450,600,132.04,OK
ISIC_0030407,450,600,162.43,OK
ISIC_0032188,450,600,156.78,OK
ISIC_0025822,450,600,132.25,OK
ISIC_0030490,450,600,154.93,OK
ISIC_0027736,450,600,132.61,OK
ISIC_0027610,450,600,160.58,OK
ISIC_0026364,450,600,171.66,OK
ISIC_0030711,450,600,143.11,OK
ISIC_0024765,450,600,190.59,OK
ISIC_0025213,450,600,153.72,OK
ISIC_0030092,450,600,124.93,OK
ISIC_0031190,450,600,180.98,OK
ISIC_0031544,450,600,155.3,OK
ISIC_0030814,450,600,146.37,OK
ISIC_0030193,450,600,170.7,OK
ISIC_0030448,450,600,169.54,OK
ISIC_0031504,450,600,168.64,OK
ISIC_0026032,450,600,150.01,OK
ISIC_0025318,450,600,162.76,OK
ISIC_0026710,450,600,152.49,OK
ISIC_0024322,450,600,157.88,OK
ISIC_0026128,450,600,147.41,OK
ISIC_0031523,450,600,154.47,OK
ISIC_0030679,450,600,144.53,OK
ISIC_0026740,450,600,155.91,OK
ISIC_0027111,450,600,178.34,OK
ISIC_0031637,450,600,124.73,OK
ISIC_0029085,450,600,156.95,OK
ISIC_0030538,450,600,154.39,OK
ISIC_0031173,450,600,176.93,OK
ISIC_0030285,450,600,166.68,OK
ISIC_0026415,450,600,145.23,OK
ISIC_0025738,450,600,117.77,OK
ISIC_0026201,450,600,146.76,OK
ISIC_0030570,450,600,138.58,OK
ISIC_0026243,450,600,130.05,OK
ISIC_0028712,450,600,147.18,OK
ISIC_0026470,450,600,153.96,OK
ISIC_0025246,450,600,150.62,OK
ISIC_0028377,450,600,152.12,OK
ISIC_0027910,450,600,142.63,OK
ISIC_0025090,450,600,132.01,OK
ISIC_0030524,450,600,142.11,OK
ISIC_0031018,450,600,127.61,OK
ISIC_0029708,450,600,150.0,OK
ISIC_0025359,450,600,119.35,OK
ISIC_0030174,450,600,167.46,OK
ISIC_0026112,450,600,154.83,OK
ISIC_0032336,450,600,226.43,OK
ISIC_0029346,450,600,160.08,OK
ISIC_0024555,450,600,173.79,OK
ISIC_0030660,450,600,175.47,OK
ISIC_0030461,450,600,174.73,OK
ISIC_0025931,450,600,193.32,OK
ISIC_0030239,450,600,154.46,OK
ISIC_0028058,450,600,171.02,OK
ISIC_0025974,450,600,180.02,OK
ISIC_0026915,450,600,170.98,OK
ISIC_0031774,450,600,169.78,OK
ISIC_0025981,450,600,165.31,OK
ISIC_0031176,450,600,137.28,OK
ISIC_0031865,450,600,171.13,OK
ISIC_0030237,450,600,148.97,OK
ISIC_0032091,450,600,150.5,OK
ISIC_0031086,450,600,142.06,OK
ISIC_0026731,450,600,144.25,OK
ISIC_0026241,450,600,145.03,OK
ISIC_0032005,450,600,131.94,OK
ISIC_0030477,450,600,221.27,OK
ISIC_0027384,450,600,163.24,OK
ISIC_0024379,450,600,226.43,OK
ISIC_0031882,450,600,139.18,OK
ISIC_0026302,450,600,138.86,OK
ISIC_0028817,450,600,173.88,OK
ISIC_0026812,450,600,182.53,OK
ISIC_0026830,450,600,198.06,OK
ISIC_0026129,450,600,158.78,OK
ISIC_0031390,450,600,179.17,OK
ISIC_0027215,450,600,153.01,OK
ISIC_0030878,450,600,115.57,OK
ISIC_0032467,450,600,142.18,OK
ISIC_0027307,450,600,133.77,OK
ISIC_0025390,450,600,135.79,OK
ISIC_0029490,450,600,131.16,OK
ISIC_0027605,450,600,160.24,OK
ISIC_0031978,450,600,140.49,OK
ISIC_0032108,450,600,152.94,OK
ISIC_0030971,450,600,168.46,OK
ISIC_0030815,450,600,162.72,OK
ISIC_0026233,450,600,153.43,OK
ISIC_0029117,450,600,136.67,OK
ISIC_0026385,450,600,164.46,OK
ISIC_0027317,450,600,141.05,OK
ISIC_0030413,450,600,136.58,OK
ISIC_0026510,450,600,185.68,OK
ISIC_0027593,450,600,173.4,OK
ISIC_0029218,450,600,184.36,OK
ISIC_0028027,450,600,165.15,OK
ISIC_0027009,450,600,163.26,OK
ISIC_0028397,450,600,161.2,OK
ISIC_0028021,450,600,153.43,OK
ISIC_0029312,450,600,166.72,OK
ISIC_0030545,450,600,151.68,OK
ISIC_0025087,450,600,148.02,OK
ISIC_0024559,450,600,150.58,OK
ISIC_0028208,450,600,156.73,OK
ISIC_0029536,450,600,171.43,OK
ISIC_0029798,450,600,144.4,OK
ISIC_0026253,450,600,154.91,OK
ISIC_0026000,450,600,153.47,OK
ISIC_0026397,450,600,155.82,OK
ISIC_0030560,450,600,140.98,OK
ISIC_0030414,450,600,145.27,OK
ISIC_0026908,450,600,148.37,OK
ISIC_0027730,450,600,163.78,OK
ISIC_0024957,450,600,168.45,OK
ISIC_0030972,450,600,143.16,OK
ISIC_0027453,450,600,164.4,OK
ISIC_0026448,450,600,157.08,OK
ISIC_0032143,450,600,139.53,OK
ISIC_0029167,450,600,168.7,OK
ISIC_0030141,450,600,182.01,OK
ISIC_0027813,450,600,165.79,OK
ISIC_0029219,450,600,122.11,OK
ISIC_0027712,450,600,158.91,OK
ISIC_0026570,450,600,176.35,OK
ISIC_0030307,450,600,159.13,OK
ISIC_0025072,450,600,159.52,OK
ISIC_0029871,450,600,165.83,OK
ISIC_0027951,450,600,154.15,OK
ISIC_0028769,450,600,148.43,OK
ISIC_0025164,450,600,176.11,OK
ISIC_0031532,450,600,148.46,OK
ISIC_0030913,450,600,149.88,OK
ISIC_0025017,450,600,176.1,OK
ISIC_0027080,450,600,139.08,OK
ISIC_0026478,450,600,166.38,OK
ISIC_0031434,450,600,139.31,OK
ISIC_0027438,450,600,148.96,OK
ISIC_0025007,450,600,171.6,OK
ISIC_0027775,450,600,135.67,OK
ISIC_0024656,450,600,167.95,OK
ISIC_0030441,450,600,153.25,OK
ISIC_0026093,450,600,150.43,OK
ISIC_0031656,450,600,149.84,OK
ISIC_0027357,450,600,151.57,OK
ISIC_0030921,450,600,135.29,OK
ISIC_0030657,450,600,152.22,OK
ISIC_0026220,450,600,162.87,OK
ISIC_0026832,450,600,166.56,OK
ISIC_0027553,450,600,168.35,OK
ISIC_0026884,450,600,169.94,OK
ISIC_0030380,450,600,158.92,OK
ISIC_0028088,450,600,172.91,OK
ISIC_0025944,450,600,186.64,OK
ISIC_0029287,450,600,175.89,OK
ISIC_0031792,450,600,167.76,OK
ISIC_0028561,450,600,160.6,OK
ISIC_0027022,450,600,151.28,OK
ISIC_0024619,450,600,179.9,OK
ISIC_0027723,450,600,154.43,OK
ISIC_0026628,450,600,150.08,OK
ISIC_0029772,450,600,176.34,OK
ISIC_0026308,450,600,149.9,OK
ISIC_0026591,450,600,166.2,OK
ISIC_0025481,450,600,154.61,OK
ISIC_0032507,450,600,149.16,OK
ISIC_0024404,450,600,158.7,OK
ISIC_0031156,450,600,154.75,OK
ISIC_0030186,450,600,161.81,OK
ISIC_0025740,450,600,140.27,OK
ISIC_0029189,450,600,140.24,OK
ISIC_0032234,450,600,124.41,OK
ISIC_0026355,450,600,139.97,OK
ISIC_0026928,450,600,186.98,OK
ISIC_0024663,450,600,205.55,OK
ISIC_0027971,450,600,164.52,OK
ISIC_0027309,450,600,179.06,OK
ISIC_0029940,450,600,135.34,OK
ISIC_0028786,450,600,151.43,OK
ISIC_0031097,450,600,184.71,OK
ISIC_0026533,450,600,162.71,OK
ISIC_0026292,450,600,163.03,OK
ISIC_0024585,450,600,147.6,OK
ISIC_0025551,450,600,169.34,OK
ISIC_0027541,450,600,157.5,OK
ISIC_0031898,450,600,180.93,OK
ISIC_0029330,450,600,182.11,OK
ISIC_0027283,450,600,162.91,OK
ISIC_0027557,450,600,183.53,OK
ISIC_0024744,450,600,184.23,OK
ISIC_0024563,450,600,159.57,OK
ISIC_0026814,450,600,160.99,OK
ISIC_0027892,450,600,160.67,OK
ISIC_0026227,450,600,154.46,OK
ISIC_0026696,450,600,172.46,OK
ISIC_0032487,450,600,163.7,OK
ISIC_0027400,450,600,130.58,OK
ISIC_0031357,450,600,169.56,OK
ISIC_0026715,450,600,174.91,OK
ISIC_0026773,450,600,159.34,OK
ISIC_0026173,450,600,138.45,OK
ISIC_0032056,450,600,160.53,OK
ISIC_0024392,450,600,162.25,OK
ISIC_0028906,450,600,140.02,OK
ISIC_0030418,450,600,165.32,OK
ISIC_0026515,450,600,149.42,OK
ISIC_0027539,450,600,143.52,OK
ISIC_0028647,450,600,165.95,OK
ISIC_0031581,450,600,152.86,OK
ISIC_0030262,450,600,172.23,OK
ISIC_0029181,450,600,178.08,OK
ISIC_0025082,450,600,137.2,OK
ISIC_0032399,450,600,164.84,OK
ISIC_0029550,450,600,191.02,OK
ISIC_0025493,450,600,179.82,OK
ISIC_0028745,450,600,146.31,OK
ISIC_0029639,450,600,159.16,OK
ISIC_0032398,450,600,175.15,OK
ISIC_0030556,450,600,179.42,OK
ISIC_0026368,450,600,177.24,OK
ISIC_0029706,450,600,157.1,OK
ISIC_0028083,450,600,131.16,OK
ISIC_0027082,450,600,150.57,OK
ISIC_0027579,450,600,136.75,OK
ISIC_0030493,450,600,157.78,OK
ISIC_0029004,450,600,165.41,OK
ISIC_0030518,450,600,161.2,OK
ISIC_0031715,450,600,155.26,OK
ISIC_0026145,450,600,166.91,OK
ISIC_0025527,450,600,161.56,OK
ISIC_0029492,450,600,164.78,OK
ISIC_0031167,450,600,152.13,OK
ISIC_0024822,450,600,193.11,OK
ISIC_0025109,450,600,132.93,OK
ISIC_0027110,450,600,150.72,OK
ISIC_0029508,450,600,159.21,OK
ISIC_0024474,450,600,148.13,OK
ISIC_0032454,450,600,142.91,OK
ISIC_0030484,450,600,161.66,OK
ISIC_0024989,450,600,160.51,OK
ISIC_0028936,450,600,148.89,OK
ISIC_0024501,450,600,168.25,OK
ISIC_0031373,450,600,173.11,OK
ISIC_0025135,450,600,162.46,OK
ISIC_0031227,450,600,145.13,OK
ISIC_0027940,450,600,162.02,OK
ISIC_0026380,450,600,183.15,OK
ISIC_0029497,450,600,159.71,OK
ISIC_0027602,450,600,180.07,OK
ISIC_0030398,450,600,144.86,OK
ISIC_0029710,450,600,177.24,OK
ISIC_0026864,450,600,191.99,OK
ISIC_0028074,450,600,151.03,OK
ISIC_0031855,450,600,145.01,OK
ISIC_0029398,450,600,177.2,OK
ISIC_0027380,450,600,174.51,OK
ISIC_0028986,450,600,165.76,OK
ISIC_0028187,450,600,150.88,OK
ISIC_0024398,450,600,171.98,OK
ISIC_0028855,450,600,173.58,OK
ISIC_0026344,450,600,185.06,OK
ISIC_0027028,450,600,181.35,OK
ISIC_0026162,450,600,169.2,OK
ISIC_0030103,450,600,149.22,OK
ISIC_0031370,450,600,164.91,OK
ISIC_0025067,450,600,152.76,OK
ISIC_0029649,450,600,169.29,OK
ISIC_0032255,450,600,161.78,OK
ISIC_0028661,450,600,150.86,OK
ISIC_0026127,450,600,148.42,OK
ISIC_0032038,450,600,177.07,OK
ISIC_0028483,450,600,154.35,OK
ISIC_0027245,450,600,167.13,OK
ISIC_0031914,450,600,180.53,OK
ISIC_0031382,450,600,142.15,OK
ISIC_0027272,450,600,158.23,OK
ISIC_0032252,450,600,142.58,OK
ISIC_0031739,450,600,179.4,OK
ISIC_0024532,450,600,172.06,OK
ISIC_0031990,450,600,124.07,OK
ISIC_0029782,450,600,169.95,OK
ISIC_0032171,450,600,163.23,OK
ISIC_0027655,450,600,156.58,OK
ISIC_0029768,450,600,132.31,OK
ISIC_0029261,450,600,154.73,OK
ISIC_0026228,450,600,154.22,OK
ISIC_0028036,450,600,120.94,OK
ISIC_0031878,450,600,137.56,OK
ISIC_0029047,450,600,153.31,OK
ISIC_0030494,450,600,169.38,OK
ISIC_0029086,450,600,171.29,OK
ISIC_0027182,450,600,169.7,OK
ISIC_0027543,450,600,149.04,OK
ISIC_0030987,450,600,161.02,OK
ISIC_0030527,450,600,142.88,OK
ISIC_0028055,450,600,149.88,OK
ISIC_0030359,450,600,139.49,OK
ISIC_0024460,450,600,132.58,OK
ISIC_0028391,450,600,135.59,OK
ISIC_0031235,450,600,138.43,OK
ISIC_0027321,450,600,133.55,OK
ISIC_0025920,450,600,158.68,OK
ISIC_0024895,450,600,156.61,OK
ISIC_0030330,450,600,155.42,OK
ISIC_0029852,450,600,159.49,OK
ISIC_0027372,450,600,118.58,OK
ISIC_0026750,450,600,152.24,OK
ISIC_0030869,450,600,155.71,OK
ISIC_0030395,450,600,141.61,OK
ISIC_0030250,450,600,145.82,OK
ISIC_0025852,450,600,128.03,OK
ISIC_0029949,450,600,167.17,OK
ISIC_0025190,450,600,160.09,OK
ISIC_0030222,450,600,135.8,OK
ISIC_0026058,450,600,175.6,OK
ISIC_0031553,450,600,170.42,OK
ISIC_0028942,450,600,181.36,OK
ISIC_0028748,450,600,147.05,OK
ISIC_0032403,450,600,134.84,OK
ISIC_0026535,450,600,130.93,OK
ISIC_0031587,450,600,164.26,OK
ISIC_0031110,450,600,172.51,OK
ISIC_0024659,450,600,138.44,OK
ISIC_0025949,450,600,160.66,OK
ISIC_0029757,450,600,157.0,OK
ISIC_0029521,450,600,185.5,OK
ISIC_0024735,450,600,148.95,OK
ISIC_0026486,450,600,154.68,OK
ISIC_0026025,450,600,156.07,OK
ISIC_0032237,450,600,151.49,OK
ISIC_0027092,450,600,165.44,OK
ISIC_0032053,450,600,162.36,OK
ISIC_0030327,450,600,144.31,OK
ISIC_0025307,450,600,160.0,OK
ISIC_0024434,450,600,187.19,OK
ISIC_0025369,450,600,170.36,OK
ISIC_0024542,450,600,167.61,OK
ISIC_0029073,450,600,152.87,OK
ISIC_0028363,450,600,146.4,OK
ISIC_0030861,450,600,134.28,OK
ISIC_0026507,450,600,149.61,OK
ISIC_0024713,450,600,140.3,OK
ISIC_0031884,450,600,167.18,OK
ISIC_0024775,450,600,161.86,OK
ISIC_0028492,450,600,186.46,OK
ISIC_0028409,450,600,183.05,OK
ISIC_0027460,450,600,189.66,OK
ISIC_0030799,450,600,146.37,OK
ISIC_0030256,450,600,174.07,OK
ISIC_0031928,450,600,147.68,OK
ISIC_0031634,450,600,178.07,OK
ISIC_0031664,450,600,172.02,OK
ISIC_0028796,450,600,182.89,OK
ISIC_0030215,450,600,170.85,OK
ISIC_0026860,450,600,157.19,OK
ISIC_0028340,450,600,138.43,OK
ISIC_0031669,450,600,154.39,OK
ISIC_0030286,450,600,144.77,OK
ISIC_0026257,450,600,172.87,OK
ISIC_0029767,450,600,168.14,OK
ISIC_0028516,450,600,156.5,OK
ISIC_0024686,450,600,162.27,OK
ISIC_0031135,450,600,157.57,OK
ISIC_0025011,450,600,153.11,OK
ISIC_0028407,450,600,163.84,OK
ISIC_0027193,450,600,155.96,OK
ISIC_0029137,450,600,184.3,OK
ISIC_0025935,450,600,159.08,OK
ISIC_0029299,450,600,164.27,OK
ISIC_0029605,450,600,168.45,OK
ISIC_0025174,450,600,139.64,OK
ISIC_0025348,450,600,164.29,OK
ISIC_0024956,450,600,176.3,OK
ISIC_0027274,450,600,170.25,OK
ISIC_0031767,450,600,149.17,OK
ISIC_0029467,450,600,152.98,OK
ISIC_0024616,450,600,129.12,OK
ISIC_0025058,450,600,169.1,OK
ISIC_0031665,450,600,172.39,OK
ISIC_0032449,450,600,173.61,OK
ISIC_0026221,450,600,132.85,OK
ISIC_0029414,450,600,126.47,OK
ISIC_0032216,450,600,139.89,OK
ISIC_0030213,450,600,139.7,OK
ISIC_0028782,450,600,141.12,OK
ISIC_0025733,450,600,182.48,OK
ISIC_0026357,450,600,167.26,OK
ISIC_0030379,450,600,169.14,OK
ISIC_0025827,450,600,165.68,OK
ISIC_0027185,450,600,180.07,OK
ISIC_0026686,450,600,160.51,OK
ISIC_0026155,450,600,164.02,OK
ISIC_0032093,450,600,158.61,OK
ISIC_0024737,450,600,165.48,OK
ISIC_0025923,450,600,160.75,OK
ISIC_0028140,450,600,168.55,OK
ISIC_0031729,450,600,175.16,OK
ISIC_0024399,450,600,138.62,OK
ISIC_0026602,450,600,136.4,OK
ISIC_0029338,450,600,145.87,OK
ISIC_0030703,450,600,163.72,OK
ISIC_0030467,450,600,138.98,OK
ISIC_0025462,450,600,161.83,OK
ISIC_0028432,450,600,151.75,OK
ISIC_0028491,450,600,169.47,OK
ISIC_0024320,450,600,119.01,OK
ISIC_0032503,450,600,178.7,OK
ISIC_0025211,450,600,148.61,OK
ISIC_0029948,450,600,179.24,OK
ISIC_0028824,450,600,149.61,OK
ISIC_0030228,450,600,137.06,OK
ISIC_0028541,450,600,153.74,OK
ISIC_0028521,450,600,179.12,OK
ISIC_0025762,450,600,130.76,OK
ISIC_0029433,450,600,127.38,OK
ISIC_0027603,450,600,186.97,OK
ISIC_0029593,450,600,148.96,OK
ISIC_0029380,450,600,170.93,OK
ISIC_0029446,450,600,152.55,OK
ISIC_0032464,450,600,165.45,OK
ISIC_0028382,450,600,161.92,OK
ISIC_0025333,450,600,154.92,OK
ISIC_0028691,450,600,143.06,OK
ISIC_0026082,450,600,155.08,OK
ISIC_0029379,450,600,144.09,OK
ISIC_0028470,450,600,133.31,OK
ISIC_0032483,450,600,153.23,OK
ISIC_0032032,450,600,177.32,OK
ISIC_0030624,450,600,147.99,OK
ISIC_0028161,450,600,176.36,OK
ISIC_0024953,450,600,154.74,OK
ISIC_0025023,450,600,144.06,OK
ISIC_0025186,450,600,167.86,OK
ISIC_0027749,450,600,157.82,OK
ISIC_0027508,450,600,147.62,OK
ISIC_0024689,450,600,164.52,OK
ISIC_0025586,450,600,163.95,OK
ISIC_0029922,450,600,126.74,OK
ISIC_0027824,450,600,141.18,OK
ISIC_0031262,450,600,149.38,OK
ISIC_0024551,450,600,159.46,OK
ISIC_0027611,450,600,168.47,OK
ISIC_0031493,450,600,167.39,OK
ISIC_0027993,450,600,193.65,OK
ISIC_0027599,450,600,164.61,OK
ISIC_0024613,450,600,173.87,OK
ISIC_0031574,450,600,178.29,OK
ISIC_0032473,450,600,179.31,OK
ISIC_0031834,450,600,163.24,OK
ISIC_0025624,450,600,149.26,OK
ISIC_0027161,450,600,182.38,OK
ISIC_0026667,450,600,155.94,OK
ISIC_0025882,450,600,155.76,OK
ISIC_0024844,450,600,146.12,OK
ISIC_0025858,450,600,178.24,OK
ISIC_0028256,450,600,131.31,OK
ISIC_0028506,450,600,149.51,OK
ISIC_0025721,450,600,154.83,OK
ISIC_0029042,450,600,122.64,OK
ISIC_0026418,450,600,146.46,OK
ISIC_0032062,450,600,155.25,OK
ISIC_0030386,450,600,130.63,OK
ISIC_0032401,450,600,162.87,OK
ISIC_0030252,450,600,170.08,OK
ISIC_0025114,450,600,171.07,OK
ISIC_0024528,450,600,170.21,OK
ISIC_0024699,450,600,153.64,OK
ISIC_0029240,450,600,171.86,OK
ISIC_0025204,450,600,149.64,OK
ISIC_0028000,450,600,184.83,OK
ISIC_0027934,450,600,173.66,OK
ISIC_0030713,450,600,169.64,OK
ISIC_0028634,450,600,147.3,OK
ISIC_0026102,450,600,173.07,OK
ISIC_0030475,450,600,175.09,OK
ISIC_0027362,450,600,173.43,OK
ISIC_0026331,450,600,158.01,OK
ISIC_0028895,450,600,167.43,OK
ISIC_0029626,450,600,164.19,OK
ISIC_0032416,450,600,175.65,OK
ISIC_0029175,450,600,166.63,OK
ISIC_0025480,450,600,159.93,OK
ISIC_0029622,450,600,159.68,OK
ISIC_0027879,450,600,139.24,OK
ISIC_0024536,450,600,147.32,OK
ISIC_0030763,450,600,181.83,OK
ISIC_0029587,450,600,174.92,OK
ISIC_0031846,450,600,146.83,OK
ISIC_0026685,450,600,166.25,OK
ISIC_0025896,450,600,182.33,OK
ISIC_0031022,450,600,150.19,OK
ISIC_0029478,450,600,150.98,OK
ISIC_0031810,450,600,161.16,OK
ISIC_0031992,450,600,160.33,OK
ISIC_0027647,450,600,164.02,OK
ISIC_0026771,450,600,174.59,OK
ISIC_0029205,450,600,162.17,OK
ISIC_0025608,450,600,160.57,OK
ISIC_0029122,450,600,162.13,OK
ISIC_0026338,450,600,129.7,OK
ISIC_0032298,450,600,138.84,OK
ISIC_0029732,450,600,159.81,OK
ISIC_0024603,450,600,162.56,OK
ISIC_0029019,450,600,145.31,OK
ISIC_0026387,450,600,163.2,OK
ISIC_0027641,450,600,185.75,OK
ISIC_0029868,450,600,170.42,OK
ISIC_0025429,450,600,169.43,OK
ISIC_0026548,450,600,153.1,OK
ISIC_0031687,450,600,139.68,OK
ISIC_0027134,450,600,155.99,OK
ISIC_0026635,450,600,172.4,OK
ISIC_0027296,450,600,161.02,OK
ISIC_0028204,450,600,142.03,OK
ISIC_0026724,450,600,177.06,OK
ISIC_0032386,450,600,174.25,OK
ISIC_0024769,450,600,146.53,OK
ISIC_0027955,450,600,180.51,OK
ISIC_0031862,450,600,183.63,OK
ISIC_0025494,450,600,145.39,OK
ISIC_0029611,450,600,122.55,OK
ISIC_0027289,450,600,180.65,OK
ISIC_0024645,450,600,178.46,OK
ISIC_0026066,450,600,161.04,OK
ISIC_0030178,450,600,174.87,OK
ISIC_0029058,450,600,163.15,OK
ISIC_0026918,450,600,103.17,OK
ISIC_0031608,450,600,163.96,OK
ISIC_0025913,450,600,135.21,OK
ISIC_0026642,450,600,151.79,OK
ISIC_0031590,450,600,150.3,OK
ISIC_0032064,450,600,182.85,OK
ISIC_0028742,450,600,167.9,OK
ISIC_0027081,450,600,167.1,OK
ISIC_0030924,450,600,147.06,OK
ISIC_0024508,450,600,137.36,OK
ISIC_0030199,450,600,162.99,OK
ISIC_0026392,450,600,154.71,OK
ISIC_0028398,450,600,159.91,OK
ISIC_0032275,450,600,148.4,OK
ISIC_0032264,450,600,172.3,OK
ISIC_0029365,450,600,140.1,OK
ISIC_0030823,450,600,141.91,OK
ISIC_0029882,450,600,164.34,OK
ISIC_0029941,450,600,136.24,OK
ISIC_0025503,450,600,144.7,OK
ISIC_0028278,450,600,145.0,OK
ISIC_0029691,450,600,164.06,OK
ISIC_0028394,450,600,156.92,OK
ISIC_0027687,450,600,134.16,OK
ISIC_0031551,450,600,130.05,OK
ISIC_0025728,450,600,155.8,OK
ISIC_0030147,450,600,131.11,OK
ISIC_0031854,450,600,166.1,OK
ISIC_0026821,450,600,178.47,OK
ISIC_0026312,450,600,189.91,OK
ISIC_0030928,450,600,162.8,OK
ISIC_0025704,450,600,181.18,OK
ISIC_0026536,450,600,154.51,OK
ISIC_0031954,450,600,160.11,OK
ISIC_0031764,450,600,167.74,OK
ISIC_0029419,450,600,172.2,OK
ISIC_0024849,450,600,159.59,OK
ISIC_0026065,450,600,151.47,OK
ISIC_0025754,450,600,154.17,OK
